Years,Population,Unemployment_youth_male,perc_male_empl,perc_female_empl,Unemployment_youth_female
1991,23918235,6.137,48.03552657,19.0368946,6.159
1992,24655723,6.412,47.91787275,19.08567949,6.388
1993,25391830,6.641,47.68071871,19.16824514,6.572
1994,26133744,6.675,47.49185054,19.27847013,6.583
1995,26878347,6.549,47.27027552,19.28114306,6.454
1996,27615736,6.466,47.19775856,19.27887507,6.367
1997,28364264,6.596,46.99145295,19.34345565,6.467
1998,29137373,6.681,46.88627272,19.36660421,6.529
1999,29965129,6.8,46.7514587,19.27662549,6.617
2000,30851606,6.818,46.05620126,20.07194061,6.646
2001,31800343,6.824,45.22209358,20.60480085,6.664
2002,32779823,6.921,44.21107372,21.15751323,6.762
2003,33767122,6.86,43.13756603,21.56195816,6.723
2004,34791836,6.846,42.21033632,21.80721433,6.724
2005,35843010,6.683,41.38073866,21.85488579,6.596
2006,36925253,6.601,40.54876238,21.7029387,6.539
2007,38036793,6.593,40.96992039,21.95851271,6.549
2008,39186895,6.868,41.11115497,22.40691791,6.809
2009,40364444,7.057,41.19648931,22.89020049,6.994
2010,41517895,7.079,41.60357095,23.34503928,7.03
2011,42635144,6.963,42.09867205,23.88301728,6.939
2012,43725806,6.99,42.52164095,24.38689729,6.973
2013,44792368,7.229,42.9618101,24.98171026,7.193
2014,45831863,7.298,43.46194175,25.58008511,7.264
2015,46851488,7.339,44.01971298,26.19647321,7.311
2016,47894670,7.364,44.54991318,26.83345966,7.351
2017,48948137,8.841,45.13573072,27.58341379,9.336
2018,49953304,10.27,45.86822003,28.34414493,11.263
2019,50951450,11.698,46.61661426,29.12525184,13.184
2020,51985780,10.625,46.13989919,28.78717887,15.964
2021,53005614,7.946,46.53189895,29.23996092,16.16
2022,54027487,8.275,46.77799893,30.00005185,16.537
2023,55100586,8.13,,,16.285
